Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-02-09,84.08000183105469,92.3499984741211,83.5,91.79000091552734,91.79000091552734,5341100,SNY
2022-02-10,87.18000030517578,95.33999633789062,86.4000015258789,88.0,88.0,4925700,SNY
2022-02-11,90.16000366210938,94.36000061035156,88.20999908447266,90.44000244140624,90.44000244140624,4134000,SNY
2022-02-14,86.91000366210938,88.69999694824219,79.98999786376953,80.11000061035156,80.11000061035156,5065500,SNY
2022-02-15,81.56999969482422,88.87999725341797,80.80000305175781,87.12999725341797,87.12999725341797,4448700,SNY
2022-02-16,85.58000183105469,86.97000122070312,82.83000183105469,86.55000305175781,86.55000305175781,3069700,SNY
2022-02-17,85.93000030517578,88.81999969482422,82.62000274658203,83.44000244140625,83.44000244140625,2747000,SNY
2022-02-18,83.87999725341797,84.94000244140625,78.7699966430664,81.88999938964844,81.88999938964844,2933300,SNY
2022-02-22,79.36000061035156,82.66999816894531,77.11000061035156,79.38999938964844,79.38999938964844,3131500,SNY
2022-02-23,80.66000366210938,80.9800033569336,72.58000183105469,73.48999786376953,73.48999786376953,4095300,SNY
2022-02-24,69.80999755859375,79.94999694824219,69.5,79.94999694824219,79.94999694824219,5077500,SNY
2022-02-25,79.11000061035156,82.08000183105469,75.41999816894531,81.62999725341797,81.62999725341797,2877700,SNY
2022-02-28,80.97000122070312,83.5,77.62000274658203,83.37000274658203,83.37000274658203,4233300,SNY
2022-03-01,79.45999908447266,91.0,79.0,83.73999786376953,83.73999786376953,7183500,SNY
2022-03-02,83.93000030517578,87.06999969482422,79.0999984741211,86.38999938964844,86.38999938964844,4208700,SNY
2022-03-03,85.4800033569336,85.61000061035156,79.23999786376953,80.52999877929688,80.52999877929688,2835600,SNY
2022-03-04,79.20999908447266,82.0,70.91000366210938,71.72000122070312,71.72000122070312,4046000,SNY
2022-03-07,70.0,74.54000091552734,65.81999969482422,69.7300033569336,69.7300033569336,5105900,SNY
2022-03-08,67.4800033569336,74.7699966430664,65.9000015258789,72.79000091552734,72.79000091552734,4403200,SNY
2022-03-09,74.0,79.9000015258789,73.87999725341797,79.06999969482422,79.06999969482422,3274500,SNY
2022-03-10,77.5,79.69999694824219,75.31999969482422,77.7699966430664,77.7699966430664,2757200,SNY
2022-03-11,78.55999755859375,80.4800033569336,72.55999755859375,72.98999786376953,72.98999786376953,2953300,SNY
2022-03-14,72.55000305175781,83.25,70.5,71.93000030517578,71.93000030517578,6488200,SNY
2022-03-15,73.4000015258789,74.27999877929688,68.11000061035156,73.80000305175781,73.80000305175781,3764700,SNY
2022-03-16,74.43000030517578,78.55000305175781,72.5199966430664,77.48999786376953,77.48999786376953,4139200,SNY
2022-03-17,77.6500015258789,82.22000122070312,75.76000213623047,79.2300033569336,79.2300033569336,3998100,SNY
2022-03-18,80.0999984741211,85.5999984741211,79.41000366210938,82.30000305175781,82.30000305175781,5451700,SNY
2022-03-21,82.87999725341797,83.69999694824219,77.0999984741211,78.55999755859375,78.55999755859375,3652600,SNY
2022-03-22,78.05999755859375,85.37000274658203,75.36000061035156,83.80000305175781,83.80000305175781,4540900,SNY
2022-03-23,83.0,83.54000091552734,79.0,80.18000030517578,80.18000030517578,2793500,SNY
2022-03-24,80.0999984741211,82.41000366210938,77.02999877929688,81.44999694824219,81.44999694824219,3248000,SNY
2022-03-25,81.37999725341797,81.41000366210938,73.2300033569336,74.12999725341797,74.12999725341797,3949100,SNY
2022-03-28,74.7699966430664,78.12999725341797,71.01000213623047,73.8499984741211,73.8499984741211,3080400,SNY
2022-03-29,74.62999725341797,80.23999786376953,73.58000183105469,78.83000183105469,78.83000183105469,4338700,SNY
2022-03-30,79.69999694824219,82.30000305175781,74.5199966430664,74.75,74.75,3180400,SNY
2022-03-31,76.4000015258789,76.4000015258789,72.9000015258789,73.6500015258789,73.6500015258789,2314200,SNY
2022-04-01,73.30000305175781,76.27999877929688,72.55000305175781,74.31999969482422,74.31999969482422,2494700,SNY
2022-04-04,74.9800033569336,77.6500015258789,73.5,75.29000091552734,75.29000091552734,2644100,SNY
2022-04-05,74.4800033569336,75.0,64.63999938964844,65.2300033569336,65.2300033569336,6661700,SNY
2022-04-06,64.80999755859375,65.1500015258789,59.18999862670898,62.43999862670898,62.43999862670898,5161900,SNY
2022-04-07,61.90999984741211,62.81999969482422,56.79999923706055,59.5,59.5,4373600,SNY
2022-04-08,59.65999984741211,63.54999923706055,58.4900016784668,60.630001068115234,60.630001068115234,3633200,SNY
2022-04-11,58.619998931884766,61.18999862670898,56.66999816894531,57.540000915527344,57.540000915527344,3581700,SNY
2022-04-12,58.04999923706055,61.43999862670898,57.560001373291016,58.09999847412109,58.09999847412109,4141000,SNY
2022-04-13,58.31999969482422,62.959999084472656,57.41999816894531,62.16999816894531,62.16999816894531,3382500,SNY
2022-04-14,61.38999938964844,63.380001068115234,58.25,58.54999923706055,58.54999923706055,3917900,SNY
2022-04-18,58.900001525878906,59.20000076293945,53.84999847412109,55.15999984741211,55.15999984741211,4538400,SNY
2022-04-19,53.20000076293945,55.38999938964844,50.2400016784668,54.59000015258789,54.59000015258789,4985800,SNY
2022-04-20,53.9900016784668,56.95000076293945,51.77999877929688,53.68999862670898,53.68999862670898,5323700,SNY
2022-04-21,54.209999084472656,54.650001525878906,48.709999084472656,48.79999923706055,48.79999923706055,4781200,SNY
2022-04-22,47.25,49.18000030517578,46.02999877929688,46.650001525878906,46.650001525878906,5594500,SNY
2022-04-25,46.43999862670898,50.470001220703125,46.25,50.209999084472656,50.209999084472656,4792100,SNY
2022-04-26,50.0,50.97999954223633,47.0099983215332,47.41999816894531,47.41999816894531,3180500,SNY
2022-04-27,47.290000915527344,48.880001068115234,45.59999847412109,46.459999084472656,46.459999084472656,3247500,SNY
2022-04-28,46.97999954223633,47.72999954223633,42.130001068115234,44.27000045776367,44.27000045776367,4449700,SNY
2022-04-29,45.95000076293945,52.47999954223633,44.900001525878906,45.06999969482422,45.06999969482422,7743200,SNY
2022-05-02,44.900001525878906,53.790000915527344,44.68000030517578,53.75,53.75,8693900,SNY
2022-05-03,53.5,58.90999984741211,52.220001220703125,58.88999938964844,58.88999938964844,8046900,SNY
2022-05-04,59.220001220703125,62.7400016784668,56.02000045776367,62.72999954223633,62.72999954223633,6536100,SNY
2022-05-05,61.9900016784668,63.22999954223633,57.36000061035156,58.65999984741211,58.65999984741211,3893300,SNY
2022-05-06,58.65999984741211,58.77999877929688,54.02999877929688,57.29999923706055,57.29999923706055,3455600,SNY
2022-05-09,57.34999847412109,60.369998931884766,52.7400016784668,53.2599983215332,53.2599983215332,5909800,SNY
2022-05-10,42.09999847412109,55.43999862670898,41.7400016784668,53.86000061035156,53.86000061035156,13801500,SNY
2022-05-11,52.52999877929688,52.790000915527344,42.59999847412109,42.91999816894531,42.91999816894531,8743600,SNY
2022-05-12,42.33000183105469,48.02000045776367,41.33000183105469,47.97999954223633,47.97999954223633,6661300,SNY
2022-05-13,49.41999816894531,52.75,48.52000045776367,51.88999938964844,51.88999938964844,6144400,SNY
2022-05-16,51.5,53.5,47.88999938964844,48.0,48.0,3513000,SNY
2022-05-17,49.060001373291016,52.31999969482422,47.54999923706055,51.95000076293945,51.95000076293945,3575700,SNY
2022-05-18,50.540000915527344,53.25,49.59999847412109,52.11000061035156,52.11000061035156,3061900,SNY
2022-05-19,52.90999984741211,60.56999969482422,52.66999816894531,58.43000030517578,58.43000030517578,5329300,SNY
2022-05-20,55.709999084472656,56.90999984741211,48.75,53.41999816894531,53.41999816894531,7205700,SNY
2022-05-23,53.0,53.70000076293945,50.650001525878906,51.400001525878906,51.400001525878906,3022200,SNY
2022-05-24,50.34999847412109,50.34999847412109,45.86000061035156,46.540000915527344,46.540000915527344,3408200,SNY
2022-05-25,46.900001525878906,47.5,44.43999862670898,46.130001068115234,46.130001068115234,3152700,SNY
2022-05-26,45.86000061035156,47.68999862670898,44.84000015258789,47.06999969482422,47.06999969482422,2703200,SNY
2022-05-27,47.060001373291016,56.52000045776367,46.18999862670898,55.290000915527344,55.290000915527344,7476300,SNY
2022-05-31,54.34000015258789,57.459999084472656,53.130001068115234,55.33000183105469,55.33000183105469,8331600,SNY
2022-06-01,55.68999862670898,57.4900016784668,52.18000030517578,53.63999938964844,53.63999938964844,3689300,SNY
2022-06-02,52.79999923706055,56.34999847412109,50.72999954223633,55.970001220703125,55.970001220703125,3430000,SNY
2022-06-03,50.5,50.59999847412109,41.09999847412109,44.7599983215332,44.7599983215332,23314900,SNY
2022-06-06,45.310001373291016,48.619998931884766,43.58000183105469,47.540000915527344,47.540000915527344,7597800,SNY
2022-06-07,47.540000915527344,47.540000915527344,47.540000915527344,47.540000915527344,47.540000915527344,1947000,SNY
2022-06-08,52.310001373291016,52.95000076293945,46.150001525878906,50.11000061035156,50.11000061035156,26983900,SNY
2022-06-09,48.09999847412109,50.86000061035156,41.11000061035156,41.47999954223633,41.47999954223633,18198300,SNY
2022-06-10,41.34999847412109,42.95000076293945,39.0099983215332,40.619998931884766,40.619998931884766,9747800,SNY
2022-06-13,38.900001525878906,40.20000076293945,34.880001068115234,36.27999877929688,36.27999877929688,7303200,SNY
2022-06-14,36.75,39.5,35.33000183105469,38.709999084472656,38.709999084472656,5686900,SNY
2022-06-15,37.59999847412109,42.09999847412109,37.5,41.22999954223633,41.22999954223633,5713600,SNY
2022-06-16,39.869998931884766,40.29999923706055,36.060001373291016,37.65999984741211,37.65999984741211,5006000,SNY
2022-06-17,37.7400016784668,41.310001373291016,37.66999816894531,40.2400016784668,40.2400016784668,7617700,SNY
2022-06-21,41.0,43.45000076293945,40.560001373291016,41.369998931884766,41.369998931884766,4214200,SNY
2022-06-22,39.72999954223633,46.61000061035156,39.380001068115234,45.47999954223633,45.47999954223633,6726700,SNY
2022-06-23,45.47999954223633,51.900001525878906,44.7599983215332,51.810001373291016,51.810001373291016,6373800,SNY
2022-06-24,51.77999877929688,52.040000915527344,48.5099983215332,51.66999816894531,51.66999816894531,4847100,SNY
2022-06-27,51.90999984741211,55.470001220703125,50.15999984741211,53.81999969482422,53.81999969482422,5341700,SNY
2022-06-28,52.560001373291016,54.880001068115234,50.25,51.060001373291016,51.060001373291016,4821300,SNY
2022-06-29,49.900001525878906,53.119998931884766,48.900001525878906,51.84999847412109,51.84999847412109,4113200,SNY
2022-06-30,51.77000045776367,52.97999954223633,49.290000915527344,51.43000030517578,51.43000030517578,3556900,SNY
2022-07-01,52.130001068115234,57.560001373291016,50.880001068115234,57.150001525878906,57.150001525878906,6423700,SNY
2022-07-05,56.7599983215332,64.58999633789062,55.70000076293945,64.29000091552734,64.29000091552734,7166200,SNY
2022-07-06,64.27999877929688,66.30000305175781,61.790000915527344,63.540000915527344,63.540000915527344,5871700,SNY
2022-07-07,62.810001373291016,73.55999755859375,62.540000915527344,73.13999938964844,73.13999938964844,9831600,SNY
2022-07-08,72.02999877929688,76.7699966430664,70.63999938964844,76.12000274658203,76.12000274658203,8735500,SNY
2022-07-11,74.08000183105469,75.33000183105469,66.94000244140625,67.1500015258789,67.1500015258789,8716900,SNY
2022-07-12,64.20999908447266,71.97000122070312,63.40999984741211,69.76000213623047,69.76000213623047,8672800,SNY
2022-07-13,68.5,73.63999938964844,67.5,69.94999694824219,69.94999694824219,7544000,SNY
2022-07-14,66.86000061035156,68.44000244140625,50.04999923706055,51.619998931884766,51.619998931884766,30053300,SNY
2022-07-15,52.04999923706055,54.83000183105469,47.68000030517578,54.43000030517578,54.43000030517578,13721800,SNY
2022-07-18,55.79999923706055,56.70000076293945,51.27000045776367,51.970001220703125,51.970001220703125,7140200,SNY
2022-07-19,52.720001220703125,59.70000076293945,51.880001068115234,58.0,58.0,13730500,SNY
2022-07-20,57.90999984741211,64.5,57.29999923706055,59.56999969482422,59.56999969482422,11565500,SNY
2022-07-21,59.25,61.66999816894531,58.0,58.95000076293945,58.95000076293945,5642900,SNY
2022-07-22,59.16999816894531,59.91999816894531,54.2400016784668,54.84999847412109,54.84999847412109,4515600,SNY
2022-07-25,54.09999847412109,56.22999954223633,53.09000015258789,55.5099983215332,55.5099983215332,3800000,SNY
2022-07-26,55.400001525878906,58.72999954223633,54.13999938964844,56.54999923706055,56.54999923706055,4856700,SNY
2022-07-27,56.84000015258789,56.84000015258789,53.59999847412109,56.40999984741211,56.40999984741211,4388600,SNY
2022-07-28,55.84000015258789,57.20000076293945,52.119998931884766,57.11000061035156,57.11000061035156,4114300,SNY
2022-07-29,57.0,58.27999877929688,54.130001068115234,54.5099983215332,54.5099983215332,3885200,SNY
2022-08-01,53.77000045776367,56.27999877929688,52.810001373291016,53.91999816894531,53.91999816894531,3475700,SNY
2022-08-02,53.25,59.20000076293945,53.060001373291016,57.459999084472656,57.459999084472656,4488800,SNY
2022-08-03,59.09000015258789,62.58000183105469,58.68999862670898,61.11000061035156,61.11000061035156,4350000,SNY
2022-08-04,61.29999923706055,63.2400016784668,60.0099983215332,61.93000030517578,61.93000030517578,3327200,SNY
2022-08-05,60.900001525878906,61.5099983215332,58.59000015258789,60.27000045776367,60.27000045776367,3543000,SNY
2022-08-08,60.81999969482422,62.75,56.84000015258789,57.25,57.25,9050400,SNY
2022-08-09,39.97999954223633,44.400001525878906,38.79999923706055,40.27999877929688,40.27999877929688,27346000,SNY
2022-08-10,40.130001068115234,41.93000030517578,38.15999984741211,41.36000061035156,41.36000061035156,9619900,SNY
2022-08-11,41.61000061035156,44.630001068115234,40.25,40.34000015258789,40.34000015258789,6981700,SNY
2022-08-12,41.15999984741211,43.060001373291016,40.56999969482422,41.470001220703125,41.470001220703125,5031600,SNY
2022-08-15,42.47999954223633,43.15999984741211,40.619998931884766,42.29999923706055,42.29999923706055,4694800,SNY
2022-08-16,42.22999954223633,44.02000045776367,41.380001068115234,42.880001068115234,42.880001068115234,4914700,SNY
2022-08-17,42.09999847412109,42.650001525878906,39.2599983215332,39.369998931884766,39.369998931884766,5811800,SNY
2022-08-18,39.75,39.75,36.88999938964844,37.18000030517578,37.18000030517578,5936100,SNY
2022-08-19,36.650001525878906,37.45000076293945,35.79999923706055,36.220001220703125,36.220001220703125,4012400,SNY
2022-08-22,35.63999938964844,36.63999938964844,34.650001525878906,35.470001220703125,35.470001220703125,3688200,SNY
2022-08-23,35.880001068115234,36.77000045776367,34.56999969482422,36.54999923706055,36.54999923706055,3255400,SNY
2022-08-24,36.72999954223633,37.90999984741211,35.90999984741211,37.06999969482422,37.06999969482422,2736300,SNY
2022-08-25,37.25,37.880001068115234,35.52000045776367,37.25,37.25,2595100,SNY
2022-08-26,37.2400016784668,37.810001373291016,34.77000045776367,35.20000076293945,35.20000076293945,2834400,SNY
2022-08-29,34.91999816894531,37.27000045776367,34.560001373291016,36.27000045776367,36.27000045776367,3212500,SNY
2022-08-30,36.68000030517578,37.2599983215332,34.900001525878906,35.220001220703125,35.220001220703125,2961100,SNY
2022-08-31,35.709999084472656,36.18999862670898,32.61000061035156,33.040000915527344,33.040000915527344,4582400,SNY
2022-09-01,32.869998931884766,32.93000030517578,30.690000534057617,31.950000762939453,31.950000762939453,4750000,SNY
2022-09-02,32.34000015258789,32.34000015258789,30.32999992370605,30.38999938964844,30.38999938964844,3622300,SNY
2022-09-06,30.32999992370605,30.32999992370605,28.399999618530277,28.530000686645508,28.530000686645508,4704400,SNY
2022-09-07,28.459999084472656,30.71999931335449,28.25,30.6200008392334,30.6200008392334,3754900,SNY
2022-09-08,29.459999084472656,30.76000022888184,29.32999992370605,30.280000686645508,30.280000686645508,3746500,SNY
2022-09-09,30.540000915527344,32.04999923706055,30.200000762939453,31.71999931335449,31.71999931335449,2807500,SNY
2022-09-12,32.029998779296875,33.060001373291016,31.399999618530277,33.0,33.0,3662600,SNY
2022-09-13,31.0,31.479999542236328,29.5,30.780000686645508,30.780000686645508,4536400,SNY
2022-09-14,31.149999618530277,32.90999984741211,30.26000022888184,32.54999923706055,32.54999923706055,3642700,SNY
2022-09-15,31.88999938964844,33.369998931884766,31.61000061035156,32.54999923706055,32.54999923706055,3115800,SNY
2022-09-16,31.700000762939453,32.40999984741211,30.280000686645508,30.40999984741211,30.40999984741211,4232300,SNY
2022-09-19,29.81999969482422,29.940000534057617,27.350000381469727,28.43000030517578,28.43000030517578,4921800,SNY
2022-09-20,27.559999465942383,29.479999542236328,27.200000762939453,27.459999084472656,27.459999084472656,3686700,SNY
2022-09-21,27.649999618530277,27.8700008392334,25.84000015258789,25.8700008392334,25.8700008392334,3071900,SNY
2022-09-22,24.6299991607666,24.649999618530277,21.809999465942383,22.440000534057617,22.440000534057617,10750500,SNY
2022-09-23,21.84000015258789,22.3700008392334,20.459999084472656,21.0,21.0,5273400,SNY
2022-09-26,20.850000381469727,21.96999931335449,18.790000915527344,18.8700008392334,18.8700008392334,5629500,SNY
2022-09-27,19.729999542236328,21.63999938964844,19.489999771118164,20.040000915527344,20.040000915527344,9632300,SNY
2022-09-28,20.09000015258789,20.59000015258789,19.170000076293945,19.61000061035156,19.61000061035156,4233600,SNY
2022-09-29,19.38999938964844,19.40999984741211,17.850000381469727,18.56999969482422,18.56999969482422,4244000,SNY
2022-09-30,18.5,19.600000381469727,18.15999984741211,18.200000762939453,18.200000762939453,3759700,SNY
2022-10-03,18.350000381469727,18.940000534057617,17.110000610351562,18.600000381469727,18.600000381469727,3481500,SNY
2022-10-04,19.170000076293945,19.76000022888184,18.82999992370605,19.399999618530277,19.399999618530277,3149200,SNY
2022-10-05,18.76000022888184,19.020000457763672,17.399999618530273,18.700000762939453,18.700000762939453,3655000,SNY
2022-10-06,18.56999969482422,19.25,17.610000610351562,18.07999992370605,18.07999992370605,2508000,SNY
2022-10-07,17.6200008392334,17.899999618530273,16.229999542236328,16.299999237060547,16.299999237060547,4434300,SNY
2022-10-10,16.450000762939453,18.290000915527344,16.0,17.780000686645508,17.780000686645508,6905600,SNY
2022-10-11,17.700000762939453,21.8700008392334,16.90999984741211,18.96999931335449,18.96999931335449,17217200,SNY
2022-10-12,19.209999084472656,20.350000381469727,17.6299991607666,20.239999771118164,20.239999771118164,8548900,SNY
2022-10-13,19.229999542236328,21.790000915527344,18.670000076293945,21.280000686645508,21.280000686645508,7769400,SNY
2022-10-14,21.5,21.59000015258789,19.56999969482422,19.670000076293945,19.670000076293945,6021400,SNY
2022-10-17,20.059999465942383,20.8799991607666,19.729999542236328,20.31999969482422,20.31999969482422,4455200,SNY
2022-10-18,20.850000381469727,21.18000030517578,18.440000534057617,18.6200008392334,18.6200008392334,5154100,SNY
2022-10-19,18.3700008392334,19.700000762939453,17.760000228881836,17.93000030517578,17.93000030517578,8011800,SNY
2022-10-20,18.0,18.440000534057617,16.84000015258789,17.18000030517578,17.18000030517578,4476100,SNY
2022-10-21,17.270000457763672,19.459999084472656,17.270000457763672,19.34000015258789,19.34000015258789,8126600,SNY
2022-10-24,19.350000381469727,20.940000534057617,18.420000076293945,20.809999465942383,20.809999465942383,4741800,SNY
2022-10-25,20.81999969482422,22.790000915527344,20.81999969482422,22.57999992370605,22.57999992370605,6359900,SNY
2022-10-26,22.549999237060547,24.649999618530277,22.399999618530277,22.809999465942383,22.809999465942383,5455800,SNY
2022-10-27,23.040000915527344,23.38999938964844,22.1200008392334,22.290000915527344,22.290000915527344,4103800,SNY
2022-10-28,22.030000686645508,23.1299991607666,21.700000762939453,23.020000457763672,23.020000457763672,2840300,SNY
2022-10-31,22.8799991607666,23.420000076293945,22.200000762939453,22.270000457763672,22.270000457763672,2959600,SNY
2022-11-01,22.920000076293945,25.299999237060547,21.850000381469727,22.0,22.0,5185900,SNY
2022-11-02,21.920000076293945,22.5,20.43000030517578,20.5,20.5,3693600,SNY
2022-11-03,19.09000015258789,21.6200008392334,18.65999984741211,20.170000076293945,20.170000076293945,5396700,SNY
2022-11-04,20.770000457763672,20.8799991607666,18.670000076293945,19.399999618530277,19.399999618530277,3940900,SNY
2022-11-07,19.520000457763672,20.100000381469727,18.21999931335449,19.43000030517578,19.43000030517578,3969800,SNY
2022-11-08,18.65999984741211,20.299999237060547,18.56999969482422,19.649999618530277,19.649999618530277,4573100,SNY
2022-11-09,19.68000030517578,21.979999542236328,18.559999465942383,18.6299991607666,18.6299991607666,6306800,SNY
2022-11-10,19.809999465942383,22.440000534057617,19.25,22.13999938964844,22.13999938964844,7064700,SNY
2022-11-11,21.700000762939453,25.170000076293945,21.399999618530277,25.040000915527344,25.040000915527344,5675300,SNY
2022-11-14,24.920000076293945,25.399999618530277,23.030000686645508,23.07999992370605,23.07999992370605,4617900,SNY
2022-11-15,24.020000457763672,25.65999984741211,23.13999938964844,23.21999931335449,23.21999931335449,4547500,SNY
2022-11-16,23.26000022888184,23.350000381469727,21.020000457763672,21.46999931335449,21.46999931335449,3850100,SNY
2022-11-17,20.799999237060547,21.290000915527344,20.31999969482422,20.790000915527344,20.790000915527344,2700500,SNY
2022-11-18,21.350000381469727,21.350000381469727,19.36000061035156,19.65999984741211,19.65999984741211,3594700,SNY
2022-11-21,19.3700008392334,19.51000022888184,18.56999969482422,18.950000762939453,18.950000762939453,2795800,SNY
2022-11-22,18.709999084472656,18.81999969482422,16.489999771118164,16.920000076293945,16.920000076293945,6416700,SNY
2022-11-23,17.049999237060547,17.690000534057617,16.6299991607666,17.030000686645508,17.030000686645508,3710200,SNY
2022-11-25,16.760000228881836,17.030000686645508,16.31999969482422,16.540000915527344,16.540000915527344,2110600,SNY
2022-11-28,16.469999313354492,17.389999389648438,16.40999984741211,16.639999389648438,16.639999389648438,3406800,SNY
2022-11-29,16.969999313354492,18.059999465942383,16.360000610351562,16.829999923706055,16.829999923706055,7248100,SNY
2022-11-30,16.8799991607666,17.209999084472656,15.5600004196167,16.489999771118164,16.489999771118164,6682900,SNY
2022-12-01,16.440000534057617,17.510000228881836,16.309999465942383,16.850000381469727,16.850000381469727,4365400,SNY
2022-12-02,16.5,16.549999237060547,15.529999732971191,16.520000457763672,16.520000457763672,6191700,SNY
2022-12-05,16.440000534057617,17.959999084472656,16.43000030517578,17.610000610351562,17.610000610351562,6821900,SNY
2022-12-06,17.5,17.520000457763672,15.84000015258789,16.780000686645508,16.780000686645508,4595300,SNY
2022-12-07,16.780000686645508,17.790000915527344,16.739999771118164,17.219999313354492,17.219999313354492,3250800,SNY
2022-12-08,17.270000457763672,17.81999969482422,16.399999618530273,17.31999969482422,17.31999969482422,3880000,SNY
2022-12-09,17.43000030517578,17.610000610351562,16.489999771118164,16.510000228881836,16.510000228881836,2572000,SNY
2022-12-12,16.75,16.8799991607666,16.010000228881836,16.3700008392334,16.3700008392334,2513400,SNY
2022-12-13,17.25,18.549999237060547,16.829999923706055,17.209999084472656,17.209999084472656,6663600,SNY
2022-12-14,17.0,18.21999931335449,16.649999618530273,17.229999542236328,17.229999542236328,5104000,SNY
2022-12-15,14.15999984741211,14.15999984741211,11.109999656677246,11.31999969482422,11.31999969482422,38727500,SNY
2022-12-16,9.579999923706056,11.15999984741211,9.359999656677246,11.029999732971191,11.029999732971191,38694600,SNY
2022-12-19,11.109999656677246,11.300000190734863,9.869999885559082,10.31999969482422,10.31999969482422,7356800,SNY
2022-12-20,10.149999618530272,10.989999771118164,10.109999656677246,10.520000457763672,10.520000457763672,6862400,SNY
2022-12-21,10.470000267028809,10.760000228881836,10.149999618530272,10.380000114440918,10.380000114440918,4867200,SNY
2022-12-22,10.229999542236328,10.329999923706056,9.6899995803833,10.270000457763672,10.270000457763672,4349800,SNY
2022-12-23,10.25,10.539999961853027,9.5600004196167,9.65999984741211,9.65999984741211,4360100,SNY
2022-12-27,9.550000190734863,9.640000343322754,8.779999732971191,8.859999656677246,8.859999656677246,6933100,SNY
2022-12-28,8.779999732971191,9.18000030517578,8.75,9.0600004196167,9.0600004196167,4989700,SNY
2022-12-29,9.119999885559082,10.539999961853027,9.119999885559082,9.720000267028809,9.720000267028809,9369000,SNY
2022-12-30,9.59000015258789,10.300000190734863,9.399999618530272,10.279999732971191,10.279999732971191,6329200,SNY
2023-01-03,10.59000015258789,11.119999885559082,9.710000038146973,9.789999961853027,9.789999961853027,6550700,SNY
2023-01-04,9.880000114440918,11.470000267028809,9.880000114440918,11.329999923706056,11.329999923706056,10168300,SNY
2023-01-05,11.119999885559082,12.020000457763672,10.56999969482422,11.710000038146973,11.710000038146973,9172000,SNY
2023-01-06,11.710000038146973,11.760000228881836,10.75,11.020000457763672,11.020000457763672,6417300,SNY
2023-01-09,11.8100004196167,12.880000114440918,11.399999618530272,12.260000228881836,12.260000228881836,12337700,SNY
2023-01-10,12.079999923706056,12.720000267028809,11.84000015258789,12.40999984741211,12.40999984741211,6014700,SNY
2023-01-11,12.460000038146973,12.529999732971191,11.65999984741211,11.859999656677246,11.859999656677246,5986500,SNY
2023-01-12,11.949999809265137,11.970000267028809,10.960000038146973,11.800000190734863,11.800000190734863,6256600,SNY
2023-01-13,11.640000343322754,13.09000015258789,11.579999923706056,12.289999961853027,12.289999961853027,10806100,SNY
2023-01-17,12.300000190734863,12.649999618530272,11.8100004196167,12.4399995803833,12.4399995803833,5650300,SNY
2023-01-18,12.630000114440918,13.699999809265137,12.329999923706056,12.479999542236328,12.479999542236328,6561300,SNY
2023-01-19,12.31999969482422,12.31999969482422,11.369999885559082,11.619999885559082,11.619999885559082,6092200,SNY
2023-01-20,11.75,11.890000343322754,11.369999885559082,11.550000190734863,11.550000190734863,4661100,SNY
2023-01-23,11.640000343322754,12.649999618530272,11.56999969482422,11.920000076293944,11.920000076293944,7738200,SNY
2023-01-24,11.81999969482422,12.270000457763672,11.489999771118164,11.550000190734863,11.550000190734863,5369500,SNY
2023-01-25,11.3100004196167,11.43000030517578,10.90999984741211,11.109999656677246,11.109999656677246,6766300,SNY
2023-01-26,11.300000190734863,11.43000030517578,10.739999771118164,10.979999542236328,10.979999542236328,5196000,SNY
2023-01-27,10.859999656677246,11.5,10.81999969482422,11.289999961853027,11.289999961853027,6621100,SNY
2023-01-30,11.15999984741211,11.25,10.449999809265137,10.649999618530272,10.649999618530272,7689800,SNY
2023-01-31,10.670000076293944,10.9399995803833,10.460000038146973,10.90999984741211,10.90999984741211,6168600,SNY
2023-02-01,10.739999771118164,11.31999969482422,10.130000114440918,11.229999542236328,11.229999542236328,10631400,SNY
2023-02-02,11.619999885559082,12.5,11.460000038146973,12.010000228881836,12.010000228881836,9794100,SNY
2023-02-03,11.699999809265137,12.279999732971191,11.18000030517578,11.229999542236328,11.229999542236328,6466600,SNY
2023-02-06,11.109999656677246,11.4399995803833,10.960000038146973,11.09000015258789,11.09000015258789,4094300,SNY
2023-02-07,11.029999732971191,11.199999809265137,10.609999656677246,10.890000343322754,10.890000343322754,5352000,SNY
2023-02-08,10.890000343322754,11.079999923706056,10.43000030517578,10.4399995803833,10.4399995803833,4082300,SNY
2023-02-09,10.5600004196167,10.56999969482422,9.729999542236328,9.779999732971191,9.779999732971191,5690000,SNY
2023-02-10,9.670000076293944,10.140000343322754,9.479999542236328,9.880000114440918,9.880000114440918,4518600,SNY
2023-02-13,10.020000457763672,10.210000038146973,9.550000190734863,9.779999732971191,9.779999732971191,4452100,SNY
2023-02-14,9.779999732971191,10.09000015258789,9.520000457763672,9.93000030517578,9.93000030517578,5540700,SNY
2023-02-15,9.949999809265137,10.279999732971191,9.770000457763672,10.1899995803833,10.1899995803833,3121600,SNY
2023-02-16,10.0,10.210000038146973,9.869999885559082,9.989999771118164,9.989999771118164,2794800,SNY
2023-02-17,10.020000457763672,10.050000190734863,9.699999809265137,10.020000457763672,10.020000457763672,3402300,SNY
2023-02-21,9.859999656677246,9.93000030517578,9.239999771118164,9.390000343322754,9.390000343322754,5789500,SNY
2023-02-22,9.420000076293944,9.489999771118164,8.9399995803833,9.100000381469728,9.100000381469728,6153800,SNY
